"z","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11","g12","g13","g14","g15","g16","g17","g18","g19","g20","g21","g22","g23","g24","g25","g26","g27","g28","g29","g30","g31","g32","g33","g34","g35","g36","g37","g38","g39","g40","g41","g42","g43","g44","g45","g46","g47","g48","g49","g50","g51","g52","g53","g54","g55","g56","g57","g58","g59","g60","g61","g62","g63","g64","g65","g66","g67","g68","g69","g70","g71","g72","g73","g74","g75","g76","g77","g78","g79","g80","g81","g82","g83","g84","g85","g86","g87","g88","g89","g90","g91","g92","g93","g94","g95","g96","g97","g98","g99","g100"
-2.57755346373334,0.673920815753795,-0.392667424945589,-0.259365518005091,0.928104860755127,-1.01983425102343,-0.187759109428263,0.334776760331149,0.298395338773465,-1.09968994412955,-0.271380619785159,0.036529082317491,1.11157944460566,0.677293855439942,0.096425765339255,1.44169695253819,-0.924589025406627,0.662007826809488,-0.80022449657677,0.373733124370421,0.212832766111294,0.376632830063912,1.66343729591795,-1.88902121007945,-0.0859669009351673,-0.623047223935153,-0.215544080500476,0.276445539213446,1.14728784112564,-1.22384651541338,-0.608064508025097,-1.30071964169801,0.333671973332851,-0.444057036690967,0.58463385582315,0.558879292514179,0.96189188554007,-0.299442490514286,-0.307865079143457,-0.103679143808228,0.182301637115934,-0.33367874918488,-0.02411513850244,0.0642810266716043,0.441150557863906,0.0895720416323095,0.00892285687358011,0.436899746974128,-0.429436450650605,-0.723061529868956,0.440967999934588,0.198189303146908,0.152477562553104,-0.178116957417886,0.118137141472952,0.184326956146735,1.47122313396186,-0.769498187494572,-0.456258914899772,-0.0593517753662141,-0.283177752886246,1.22184058339203,-0.188350016178562,0.112487105693901,0.426843684609977,0.510777719225803,0.366873053686641,-0.029589206028248,-0.208046777205141,0.197162051349377,-1.39885993195155,-0.261219765297183,-0.790761279608545,1.23117220598447,-0.0312787344916583,0.480019358246102,0.151768280768558,-0.695332004170313,0.145285008092751,0.16036996740566,1.1470114892112,0.0243058151352959,0.402488088542404,-0.394204423044164,0.309464131654218,0.865071776623514,0.769832130180988,-0.182042491553931,2.03623509714028,-0.431414319590848,-0.410080353953128,0.0252667488152852,0.430131723112339,-1.70947038338126,-0.982216223680757,1.11939633392496,-0.836480934013878,0.0973732577344188,-0.540009398175796,-0.338022817033802,-0.246982345744108
-2.32821862838072,0.46498948776885,-0.696386810203104,-0.132830843383911,1.02507795253796,-0.656517917621806,0.0273263620797432,0.185377816060232,0.434817445270975,-1.10638587518899,0.180728510272456,0.221022910603326,0.978422147516928,0.627606662817672,0.225248041672469,1.10171632111292,-1.02149536243472,0.851483608251065,-0.503118424049519,0.376048461330445,0.252672917080558,0.359804988931122,1.60373091384793,-1.99633497933822,0.0400689884223874,-0.779492960515693,-0.427300174237183,0.0138061359525179,1.36042845002621,-1.56934671046996,-0.244491859736457,-1.46417562237402,0.383380535418015,-0.520833957892794,0.587518636774249,0.469691140482679,0.805877505944567,-0.427035331354911,-0.444812641785403,0.177505037444011,0.420484122648323,-0.534396402437306,0.0190000385436656,-0.0542085026970597,0.624506409997295,-0.0158584328349651,0.366718071198691,0.71153131455307,0.00421390028183113,-0.530370812660412,0.250717193992428,0.140894537457659,0.264727490745122,-0.311682805444093,-0.0252602620282802,-0.00579743048574663,1.61410006894368,-0.72780298219552,-0.323353638806036,-0.284519774974366,-0.085798786938855,1.18302824085912,-0.202562084703235,-0.0230760731884552,0.750435005608588,0.182828456631999,0.466743008173471,-0.111625574298735,-0.516568295555211,0.183727439310363,-1.0989221235816,-0.326490394812608,-0.740832853946565,1.33472201938328,0.0306757013421325,0.653600918913717,0.72803124836942,-0.497484220149817,0.130463838353689,-0.274470112499675,1.08258889474135,0.309432952240591,0.583386358181732,-0.229398743169369,0.204964852214986,0.559196345280955,0.723299183300651,-0.312623593911679,2.34762776334806,-0.51750378356147,-0.349190272783582,-0.422567682940746,0.354000493999783,-1.33422776546668,-0.792887918798131,0.910023666941773,-0.50661443612601,-0.129702238908356,-0.787203147057754,-0.536892017571624,-0.128315129710078
-2.17206518837743,0.299367640304879,-0.784479930182895,0.0233079591388601,1.05246047809284,-0.336762416758501,0.0913267836635683,0.124348818845631,0.456815649580942,-1.10855910952222,0.451274404914797,0.314013530420346,0.856471537945406,0.59958450185664,0.313325268541604,0.871802196716471,-1.03691788484531,0.86231083172859,-0.225734615240864,0.364304635867805,0.232680735659108,0.380085862108278,1.56084691747302,-1.98414166565768,0.0988969504061843,-0.91693089714897,-0.553860435474684,-0.1061940029325,1.44385829763148,-1.66425791593431,-0.0211341255889203,-1.43830217510497,0.344442177923289,-0.494176011938559,0.557450777737817,0.367277179918307,0.650518823688065,-0.390879844844623,-0.436166634165045,0.317883314081813,0.558753542275372,-0.651695109161376,0.0344298040982066,-0.301949879393733,0.783143701146771,-0.0239304669149952,0.511453362590699,0.837086787360876,0.183051276837657,-0.378685057929423,0.188883181257832,0.154936046660665,0.405053410606912,-0.411213189854751,-0.168755086792382,-0.15563085226788,1.54876773303505,-0.71965635501251,-0.20907252820027,-0.337773485417415,0.084730059333096,1.11394299150688,-0.140784555894989,-0.0534579088975096,0.946509875999383,0.00247685323568071,0.452580729365945,-0.191762665325337,-0.698322806654711,0.0718316889629895,-0.855254567210609,-0.38107630975809,-0.661752312504289,1.33418287539165,0.101926667138261,0.690265272554865,1.02425963854744,-0.393201885793604,0.158163653051286,-0.478265933618924,1.02618573630412,0.512219255158503,0.686166211177031,-0.113996853690823,0.194850129612209,0.363620628175904,0.589482620843402,-0.331584389684846,2.40840220663593,-0.530248801513373,-0.294720645373555,-0.608828807160489,0.240606690458806,-0.974003001976317,-0.646539222159928,0.824759614315295,-0.33176649830802,-0.289815351932561,-0.945016317136925,-0.705856913398509,-0.165919254234424
-2.05580832759691,0.172138311805254,-0.803332306966917,0.168524544121929,1.03897822452154,-0.0655896019452447,0.107512721611236,0.110830224807599,0.446685060425815,-1.12246917081906,0.622283638359076,0.367741583918004,0.752715850423981,0.585822446384405,0.373189370061784,0.713728747154749,-1.02458187210252,0.807399219467269,-0.000953880008813475,0.34517571261308,0.188727727157846,0.404006667434428,1.52298029714441,-1.9343340498072,0.129505781909307,-1.01760851675883,-0.634326121736956,-0.166193284627112,1.4688795484119,-1.65847262228977,0.132642887772037,-1.36659120547897,0.280159892276547,-0.430486585223598,0.502896492306207,0.287224962367818,0.518469780303025,-0.303891575878516,-0.386394988607499,0.404583461881971,0.639943351585535,-0.722544409063148,0.0468682308653719,-0.552840126218247,0.89454962340472,0.0164248877739316,0.575817719786734,0.902328930468171,0.263209752051584,-0.27171633706757,0.169284661573191,0.193994518249436,0.536773909567495,-0.476368851915895,-0.284352961552438,-0.272330026303224,1.4386262820173,-0.728547327805813,-0.107005670044043,-0.329364106533066,0.221528847893859,1.04744306832364,-0.0677516111511221,-0.0496491874363728,1.07456369791723,-0.110606373286018,0.369119461418663,-0.253674100477765,-0.813694435161831,-0.0503485077679236,-0.663053801941875,-0.430850858904737,-0.598065837361362,1.29452799419293,0.168096202160612,0.671847568749259,1.18246545091594,-0.328473520459355,0.197633179024356,-0.58276997342856,0.981369393896998,0.672549574948073,0.738889590997877,-0.0457626684342874,0.222349454651132,0.229486891038616,0.444500030347761,-0.322118395609225,2.38103425291753,-0.522941731984801,-0.246608626215068,-0.703405261953844,0.139698755661702,-0.682207646473176,-0.533224924805759,0.775634298454426,-0.238092745271074,-0.40796587405003,-1.056309857309,-0.837416570970941,-0.25889671324064
-1.96209655655879,0.0741768094637521,-0.795232574451042,0.296157314702298,1.00114078716329,0.164768964172826,0.106054432005592,0.123578427863139,0.42651499278158,-1.14480006741883,0.732447922435324,0.401806590833347,0.66399560780894,0.580625706161183,0.413771339994336,0.601674421132412,-1.00108711718201,0.725768864086619,0.1777437394423,0.322747102743198,0.135886822156495,0.42435123967107,1.48575728272677,-1.86949567645209,0.146803146244818,-1.08710863565096,-0.686432796512878,-0.196290537719777,1.46286797177008,-1.60577223898607,0.24458961749197,-1.28433195835589,0.208967051010506,-0.353654637213683,0.435198624736877,0.228219341997113,0.407973635871795,-0.200695911571681,-0.325409330946964,0.465995759138502,0.686362452413577,-0.763594510083932,0.0605703581792107,-0.779454030388753,0.967488186852939,0.0820107064567589,0.601589904212539,0.93620243253825,0.297625290853267,-0.198840410326663,0.165378217183652,0.242054322615237,0.65264655846046,-0.517026264862955,-0.374080363020893,-0.364110433658726,1.32228935730835,-0.745304298290022,-0.0153637943795028,-0.295546610463605,0.33040075655376,0.988307837707018,0.00146470914910456,-0.0334021410314983,1.15924430514531,-0.185456123506888,0.249536779927063,-0.299056131918953,-0.887927124943353,-0.163517366359429,-0.508611407144827,-0.475747342130394,-0.553641307033251,1.23759164532637,0.226647936267867,0.628088876878829,1.2634831389184,-0.28326224806708,0.238117657205569,-0.634957268176538,0.944326190719624,0.804797578779235,0.759545376210599,-0.0103314756630082,0.265326935572782,0.132010710871446,0.307016130083148,-0.304251319833147,2.31611006253394,-0.508924831451532,-0.204334963419405,-0.758160877754812,0.0559992684271734,-0.451309815569526,-0.442646396964955,0.737749530806622,-0.191083219063381,-0.498242257195383,-1.13831115768637,-0.937668073840213,-0.370073090513064
-1.8829917018356,-0.00148894703662344,-0.776489727847665,0.406233583948877,0.948591840471307,0.361813250520549,0.0984060071424618,0.15119506754838,0.404184408964891,-1.17200953359634,0.802675035949786,0.42511778688644,0.587140363695235,0.580571829770065,0.440819317023478,0.520372943518644,-0.973254136278395,0.634096860850624,0.319470187297864,0.299111803040629,0.0809342494458553,0.43959037351021,1.44753425549225,-1.79852573729879,0.157307981345135,-1.13217624705072,-0.719760099980088,-0.210201104255751,1.43897684823544,-1.53020406441641,0.328659374097975,-1.20307999104332,0.137745361889218,-0.273671380378236,0.361247736028921,0.1856893800256,0.315096709329798,-0.0947544561501368,-0.26395879320333,0.514138390841724,0.710387913052643,-0.784223078624694,0.0762894260551263,-0.976226687241662,1.01118225083538,0.160891104382586,0.60661890108706,0.951551930724481,0.309115968883286,-0.151236005400299,0.166918787391691,0.292309087506194,0.752170495106277,-0.540489927676933,-0.442723500540411,-0.437087508232883,1.21153663911891,-0.765473757664241,0.06719435109489,-0.251524767345869,0.417177216587791,0.936519877971889,0.0629406287895311,-0.0131176430144737,1.213820574571,-0.235951632908514,0.112438191866985,-0.331233189879659,-0.934438744230146,-0.263285631263826,-0.382088366677472,-0.515547683456788,-0.526192646997915,1.1729159829621,0.277505918717196,0.572417037945555,1.29799639666014,-0.248442987390088,0.275617547396009,-0.656590771215336,0.912318925944676,0.916300121086857,0.75888959226968,0.00271496531878064,0.313911092262604,0.0580642492535961,0.182121903644032,-0.284493915261647,2.23445076823938,-0.492696058692573,-0.167306791013745,-0.793969615485103,-0.0122740592353563,-0.269187167155154,-0.368103603967395,0.702064048849392,-0.172699300959022,-0.568910755793267,-1.20007083969721,-1.01298028915959,-0.483717717588691
-1.81416880455748,-0.0599033217275534,-0.754338007306047,0.500355925142156,0.887259984351248,0.531540786288067,0.0894809127638734,0.187130162487051,0.382850464795634,-1.20160091688366,0.845429322138335,0.442238866305769,0.519710558413441,0.583561803543912,0.458133830596764,0.460389207243473,-0.944288674566003,0.540348319100777,0.431840340314765,0.275363441580529,0.02710510191973,0.449778715596167,1.40772351920424,-1.72558861326272,0.16417329358678,-1.15830122414442,-0.740051466197404,-0.215025349984077,1.40436623559041,-1.44391365589743,0.39290558207594,-1.12695578908629,0.0693261503632733,-0.195072148440489,0.285101518102266,0.1556330201262,0.236367174047898,0.00812426019113187,-0.206220540709379,0.554865722501164,0.719442655573877,-0.790300192963038,0.0939454818473469,-1.14379818693187,1.03275415846702,0.246396469780425,0.599845200616952,0.955098571238756,0.308894329355418,-0.1224770306003,0.169501500921913,0.341554754418027,0.836622632249905,-0.551717170924019,-0.494526079265523,-0.495655209438532,1.11001200886299,-0.786799182999264,0.141807833094842,-0.204512734071974,0.486481251061137,0.891098599238592,0.116050993508859,0.00758067751832147,1.24641933355051,-0.26981652043668,-0.0315901793333566,-0.353105599702039,-0.961297430616104,-0.349469059228388,-0.276749751558788,-0.550257909984393,-0.512654412156583,1.10526169282149,0.32122722976561,0.511661780381759,1.30324297283494,-0.219328811519162,0.308686354492325,-0.659292546257906,0.883626595485279,1.01151934089124,0.743670170994061,0.000384047355907288,0.363297447805985,7.95560204189388e-05,0.0707071931520273,-0.265216952861311,2.14592747968699,-0.475977840863772,-0.13496404168868,-0.820519089417479,-0.0677472631960214,-0.125539144693146,-0.305230535204067,0.66497143051016,-0.172570663040601,-0.625182371480276,-1.24702758764144,-1.06850970483535,-0.592680039726014
-1.75300009922055,-0.10475276344695,-0.732220605180215,0.580391965784449,0.820949065465391,0.678623325834109,0.0814907232220654,0.227416683849905,0.363800572900004,-1.23191312670993,0.868671802767273,0.45569616296325,0.459882487338197,0.588262218638874,0.468319601214667,0.415600629919938,-0.915803196067155,0.448546584506903,0.520774138100092,0.252081861907301,-0.0240314731896533,0.455428856479559,1.36618059724705,-1.65282948619502,0.169023885825345,-1.169693984094,-0.750999984753698,-0.214747992634083,1.36325733160538,-1.35350197024793,0.442411148188603,-1.05730737036486,0.00487019468503624,-0.119961043775672,0.209181306961814,0.134972286582769,0.169034964907161,0.105373982953865,-0.153746554383763,0.591285525635849,0.718251329228885,-0.785750448420151,0.11325700765411,-1.28463280182269,1.03748574472376,0.334577836605403,0.586210402143916,0.950747751295638,0.302924128358316,-0.107915376892538,0.171161709181588,0.388218728835979,0.907675296194831,-0.554101609688204,-0.532851843962649,-0.543008431826929,1.01846905580033,-0.808099172218648,0.209444356034166,-0.158163632026075,0.541850738240958,0.850970676879807,0.16124505672583,0.0270675206190261,1.26242888944886,-0.291787289242834,-0.176357007461978,-0.36695320156493,-0.973746537868263,-0.423146354833504,-0.187887534262858,-0.580043898420735,-0.510255774560032,1.03719014460782,0.358507781872779,0.449551220887844,1.28964037746392,-0.19332316642281,0.336938645713197,-0.649855633553742,0.85716588443571,1.09346597606847,0.718325719161474,-0.0125672761117979,0.411044152824694,-0.046607863015435,-0.027778560456223,-0.247275174371906,2.05561106918817,-0.459451639844143,-0.106806224495178,-0.842690548808621,-0.112800975994537,-0.0123296642857097,-0.251082937286169,0.62505277007223,-0.184315526473667,-0.670537200819732,-1.28273336784878,-1.10826163220996,-0.69368504912352
-1.69776439306436,-0.138786741592634,-0.711811755604891,0.648103004901492,0.752179422749477,0.806716968058118,0.0754117494392967,0.269560888332464,0.347503076026433,-1.26185116097538,0.877750120840852,0.466962993955695,0.406280965629436,0.59380065668941,0.473219454859857,0.381869215877182,-0.888627467226293,0.360752465073345,0.590833224734797,0.229570188654129,-0.0717472608940935,0.457151691573099,1.32295448885619,-1.58141339673807,0.172727460089887,-1.16956498227206,-0.755102794989826,-0.211728176767704,1.31827833910596,-1.26271597591492,0.48059301628083,-0.994352218910779,-0.0552188153382627,-0.0492659219190241,0.134947063201497,0.121397542989808,0.110962811671833,0.195939700536246,-0.106948330266697,0.625140788755674,0.709958722261593,-0.77332127280636,0.133918296307092,-1.4015917053198,1.02930444547655,0.423004565636809,0.568632398825471,0.940940478167497,0.294534186951627,-0.104140701894206,0.17105481031433,0.43153934923188,0.966970117618448,-0.550019187911524,-0.560313519480737,-0.581516740587153,0.936569237376276,-0.828750589699578,0.270922883417224,-0.114372836011217,0.585997779544508,0.815180301424927,0.199300612606351,0.044637497976197,1.26562157760336,-0.304972356304828,-0.318179457648587,-0.374532879193898,-0.975382965513882,-0.485709950545983,-0.112113749348514,-0.605157314685468,-0.516694978192561,0.970137668497749,0.390030355286344,0.388204307327054,1.2638191757932,-0.168915877377138,0.360450757502244,-0.632505796796721,0.832241564424579,1.164313632484,0.685890357378607,-0.0328400810597366,0.455906549092227,-0.085024233813969,-0.114364276471383,-0.230912532602524,1.9662213228077,-0.443367122547829,-0.0823942288842709,-0.863058864576379,-0.149398055499044,0.076630433817409,-0.203606456854654,0.581853104546794,-0.203807136204273,-0.707405947156112,-1.30964486513689,-1.13534198510107,-0.785350891668108
-1.64727035905451,-0.164098522969921,-0.693898604159861,0.705049002776751,0.68265998800092,0.918718191085677,0.0716193915071398,0.311955810439727,0.33404728579442,-1.2906946665909,0.87639642913965,0.476928925194335,0.35785168592466,0.599593837954776,0.474172078333764,0.356305018074144,-0.863178255054219,0.277984906854608,0.645557524968618,0.207976679705285,-0.115758778839602,0.455535553304681,1.27817732556326,-1.51198618502724,0.175752819953134,-1.16038142584008,-0.754113409983942,-0.207412959061728,1.27113001621667,-1.17372740177346,0.509858841019356,-0.937833859075245,-0.110898300338425,0.016684427417002,0.0632765909277743,0.113174907298088,0.0604847348608168,0.279512017645143,-0.065724023622263,0.657442924300811,0.696730689671616,-0.755002893698254,0.155650566081487,-1.49744220129204,1.01116763987558,0.510144323303485,0.548915364447575,0.927286763156089,0.285630932831527,-0.108605976825586,0.168880106930809,0.471183319655009,1.01599122277273,-0.541171585686831,-0.578945492751333,-0.612972489205875,0.863575259403062,-0.848434044043444,0.326937042551669,-0.0741065385775871,0.621024368079392,0.782925259779495,0.231052138819626,0.0600340701163588,1.25874585510917,-0.31151646664836,-0.454864715748459,-0.377200662367606,-0.968774770481693,-0.53853938379073,-0.0469230617005444,-0.625888108204487,-0.53010504363172,0.904921652042331,0.416418681091662,0.328845568692955,1.23016262516082,-0.145202264121695,0.379498267711694,-0.609993120740891,0.808398702426504,1.22570722250195,0.648502399005564,-0.058097949662595,0.497282164062791,-0.117213085266432,-0.190190770362267,-0.216117349763249,1.87923635280586,-0.427785484489055,-0.0613446158752785,-0.883006031633549,-0.179115928674197,0.146132960007779,-0.161324840276055,0.535361463912346,-0.228276647098146,-0.737547444040147,-1.32953438120285,-1.15218038305838,-0.86726584132902
