z,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100
-2.577553463733344,-0.0033769886940717697,-0.05674126744270325,0.6694482564926147,1.1558490991592407,0.7548423409461975,-0.43894755840301514,-0.41612714529037476,0.6536731719970703,-0.09048574417829514,0.6272572875022888,2.0583982467651367,-0.24247199296951294,-0.2084132730960846,-0.09731977432966232,0.05813989043235779,-0.054929468780756,0.3012147545814514,1.1904253959655762,-0.6423689126968384,0.2126041054725647,-0.20431651175022125,0.13459521532058716,-0.19779105484485626,-0.23747581243515015,0.5172826051712036,-0.6004961133003235,-1.20556640625,-0.11630553007125854,1.0015662908554077,-0.26016080379486084,0.4668196439743042,-0.6990661025047302,0.7114677429199219,-0.40127211809158325,0.22954335808753967,0.002317368984222412,0.09441931545734406,0.052336178719997406,-0.22955699265003204,-0.13850826025009155,-0.9794329404830933,-0.13092494010925293,0.2203311026096344,-0.3800320327281952,0.25989508628845215,0.26907971501350403,-0.15617486834526062,-0.9531438946723938,0.328861802816391,-1.449180006980896,-0.49730193614959717,-0.1688186675310135,-0.3768851161003113,0.28679159283638,-0.10064750164747238,0.47366660833358765,0.3745371997356415,0.3963482975959778,0.01606367528438568,0.7990817427635193,0.32492247223854065,1.3061161041259766,0.9294067025184631,0.1362772136926651,0.48879003524780273,0.7199323177337646,0.8889189958572388,0.3167463541030884,0.840291440486908,0.9389508962631226,1.1968852281570435,0.3741587996482849,-0.8092343211174011,-0.6091470122337341,0.16166163980960846,-0.252760112285614,1.0264226198196411,-0.9438942670822144,-0.4131990671157837,-0.051442258059978485,0.0002604946494102478,0.6052104234695435,-0.3517431318759918,0.3788476288318634,0.12897390127182007,-0.016126293689012527,0.13474872708320618,0.5825271010398865,-0.9934591054916382,-0.7549930214881897,-0.6627387404441833,1.4252315759658813,-0.941447913646698,-1.1834625005722046,1.1937888860702515,0.0760497897863388,0.09650523960590363,0.15314258635044098,0.3453524112701416,-0.3474389314651489
-2.3282186283807236,-0.0035098018124699593,-0.05664744973182678,0.6694155931472778,1.1558359861373901,0.7547878623008728,-0.43896055221557617,-0.41608256101608276,0.6536664962768555,-0.09051903337240219,0.6272912621498108,2.058321952819824,-0.24256545305252075,-0.2083987295627594,-0.09738380461931229,0.058173783123493195,-0.054862406104803085,0.30123600363731384,1.1903876066207886,-0.6424306035041809,0.21254201233386993,-0.20427453517913818,0.1346239298582077,-0.19787462055683136,-0.23744603991508484,0.5172845125198364,-0.6004825234413147,-1.2056573629379272,-0.11634401977062225,1.001603603363037,-0.2601723074913025,0.4667666554450989,-0.6990370750427246,0.7114512324333191,-0.40131521224975586,0.22950735688209534,0.002302497625350952,0.09438583999872208,0.05228782072663307,-0.2294592410326004,-0.1384626030921936,-0.9793628454208374,-0.13091132044792175,0.22034984827041626,-0.38003015518188477,0.25981032848358154,0.26902779936790466,-0.15627869963645935,-0.9531566500663757,0.32882219552993774,-1.4491416215896606,-0.4972119927406311,-0.16882209479808807,-0.37689995765686035,0.2868562936782837,-0.1005968227982521,0.4735769033432007,0.3745857775211334,0.3963569104671478,0.01608894020318985,0.7990313768386841,0.3249253034591675,1.306067943572998,0.9293914437294006,0.13633978366851807,0.4888087511062622,0.7198166251182556,0.8888774514198303,0.3167220950126648,0.840259850025177,0.9389371871948242,1.1968311071395874,0.37412428855895996,-0.8091816306114197,-0.6090608239173889,0.16170915961265564,-0.25277140736579895,1.0263782739639282,-0.9438959360122681,-0.41321808099746704,-0.05150167644023895,0.0002703443169593811,0.605170726776123,-0.35170111060142517,0.3789291977882385,0.129034161567688,-0.016133932396769524,0.13473249971866608,0.5824598073959351,-0.9934030771255493,-0.7549352645874023,-0.6627326011657715,1.4251587390899658,-0.9413548111915588,-1.183392882347107,1.1937026977539062,0.0760674774646759,0.09650835394859314,0.15308798849582672,0.3453461527824402,-0.3474581837654114
-2.172065188377434,-0.003667945973575115,-0.05653920769691467,0.6693788766860962,1.1558160781860352,0.7547205090522766,-0.43897485733032227,-0.41602635383605957,0.6536542177200317,-0.09055668860673904,0.6273294687271118,2.0582282543182373,-0.2426726222038269,-0.2083773910999298,-0.09745993465185165,0.05821584165096283,-0.05477989837527275,0.3012591004371643,1.1903419494628906,-0.642500102519989,0.2124723643064499,-0.20422819256782532,0.1346583366394043,-0.19797159731388092,-0.23741057515144348,0.51728355884552,-0.6004695892333984,-1.2057578563690186,-0.11639054119586945,1.001641869544983,-0.2601841688156128,0.4667060375213623,-0.6990008354187012,0.711428165435791,-0.4013652205467224,0.2294607162475586,0.00228988379240036,0.09435036778450012,0.05223415791988373,-0.22934679687023163,-0.13841000199317932,-0.9792828559875488,-0.13089081645011902,0.22037160396575928,-0.3800250291824341,0.2597150504589081,0.26896631717681885,-0.15639764070510864,-0.9531694054603577,0.3287719786167145,-1.4490935802459717,-0.4971073865890503,-0.1688288152217865,-0.3769126534461975,0.28693342208862305,-0.10053322464227676,0.47347456216812134,0.3746452033519745,0.3963662385940552,0.016115084290504456,0.7989744544029236,0.3249324560165405,1.306010127067566,0.9293745160102844,0.13640958070755005,0.48882824182510376,0.7196847796440125,0.8888276219367981,0.31669214367866516,0.8402218222618103,0.9389153122901917,1.1967644691467285,0.3740825653076172,-0.8091198801994324,-0.6089583039283752,0.1617671102285385,-0.25278064608573914,1.0263251066207886,-0.9438905715942383,-0.4132402241230011,-0.05156918615102768,0.00028219074010849,0.6051235795021057,-0.351651668548584,0.37902218103408813,0.12909898161888123,-0.016142405569553375,0.13471247255802155,0.5823817849159241,-0.993335485458374,-0.754862368106842,-0.6627214550971985,1.4250725507736206,-0.9412441849708557,-1.1833088397979736,1.1936026811599731,0.07608964294195175,0.09651179611682892,0.15302251279354095,0.3453383445739746,-0.3474772572517395
-2.0558083275969063,-0.003875553607940674,-0.056399524211883545,0.6693320274353027,1.155787467956543,0.7546311020851135,-0.4389929175376892,-0.41595107316970825,0.6536359786987305,-0.09060490876436234,0.6273782849311829,2.058103322982788,-0.24281081557273865,-0.2083471119403839,-0.09755974262952805,0.05827202647924423,-0.054670076817274094,0.30128809809684753,1.190281629562378,-0.6425888538360596,0.21238356828689575,-0.20416958630084991,0.1347036361694336,-0.198097363114357,-0.23736390471458435,0.517280101776123,-0.6004547476768494,-1.2058849334716797,-0.11645194888114929,1.001688838005066,-0.2601986229419708,0.4666280150413513,-0.6989524960517883,0.7113957405090332,-0.4014301300048828,0.22939711809158325,0.002276472747325897,0.09430645406246185,0.052166085690259933,-0.22920194268226624,-0.13834220170974731,-0.9791804552078247,-0.13086125254631042,0.22039994597434998,-0.3800166845321655,0.259593665599823,0.26888591051101685,-0.1565508097410202,-0.9531849026679993,0.3287043273448944,-1.449029564857483,-0.49697181582450867,-0.16883917152881622,-0.3769263029098511,0.2870347201824188,-0.10044794529676437,0.4733429551124573,0.37472426891326904,0.3963780403137207,0.01614699698984623,0.7989017367362976,0.3249441981315613,1.3059343099594116,0.9293532371520996,0.1364983767271042,0.4888521432876587,0.7195158004760742,0.8887621164321899,0.3166523575782776,0.8401718139648438,0.9388831853866577,1.1966756582260132,0.3740275502204895,-0.8090397119522095,-0.6088240742683411,0.16184397041797638,-0.2527902126312256,1.0262550115585327,-0.9438789486885071,-0.41326904296875,-0.05165582895278931,0.0002978965640068054,0.6050620079040527,-0.3515871465206146,0.379141628742218,0.12918001413345337,-0.01615292578935623,0.13468573987483978,0.5822809338569641,-0.9932469129562378,-0.7547642588615417,-0.6627046465873718,1.4249603748321533,-0.9410994648933411,-1.183198094367981,1.1934733390808105,0.0761193260550499,0.09651626646518707,0.15293626487255096,0.3453279733657837,-0.3474999666213989
-1.9620965565587878,-0.004165097139775753,-0.05620688199996948,0.6692678928375244,1.1557453870773315,0.7545052766799927,-0.439017653465271,-0.41584473848342896,0.6536078453063965,-0.0906710997223854,0.6274451613426208,2.0579278469085693,-0.2430012822151184,-0.20830294489860535,-0.09769897907972336,0.058351241052150726,-0.054515544325113297,0.3013274669647217,1.190197467803955,-0.6427105069160461,0.21226203441619873,-0.20408986508846283,0.13476689159870148,-0.19827155768871307,-0.2372986376285553,0.5172737240791321,-0.6004360318183899,-1.2060582637786865,-0.11653788387775421,1.00175142288208,-0.2602178454399109,0.46652066707611084,-0.6988846063613892,0.7113487720489502,-0.4015200138092041,0.22930657863616943,0.0022606179118156433,0.09424750506877899,0.052073247730731964,-0.22900210320949554,-0.13824869692325592,-0.9790396690368652,-0.13081783056259155,0.22043931484222412,-0.38000357151031494,0.259427547454834,0.2687738239765167,-0.15676183998584747,-0.9532055258750916,0.32860860228538513,-1.448939323425293,-0.49678418040275574,-0.1688549965620041,-0.37694281339645386,0.28717610239982605,-0.10032745450735092,0.4731616973876953,0.3748354911804199,0.39639395475387573,0.016189265996217728,0.7988020777702332,0.32496291399002075,1.3058288097381592,0.9293246865272522,0.1366197168827057,0.4888840317726135,0.7192835211753845,0.888670802116394,0.31659650802612305,0.840101957321167,0.9388349056243896,1.1965508460998535,0.3739505410194397,-0.8089286684989929,-0.6086371541023254,0.16195186972618103,-0.2528013288974762,1.0261573791503906,-0.9438591003417969,-0.4133092164993286,-0.051774896681308746,0.00032003968954086304,0.6049762964248657,-0.3514973819255829,0.37930595874786377,0.12928935885429382,-0.01616695150732994,0.1346481591463089,0.5821416974067688,-0.9931232929229736,-0.7546256184577942,-0.6626793146133423,1.4248042106628418,-0.9408980011940002,-1.1830432415008545,1.1932944059371948,0.0761612206697464,0.09652259945869446,0.15281593799591064,0.3453136086463928,-0.34752970933914185
-1.882991701835598,-0.004586890339851379,-0.05592706799507141,0.6691752672195435,1.1556826829910278,0.7543210387229919,-0.43905308842658997,-0.415688693523407,0.6535656452178955,-0.09076686948537827,0.6275418400764465,2.057671308517456,-0.24327754974365234,-0.2082371711730957,-0.09790163487195969,0.05846724659204483,-0.05428960546851158,0.30138394236564636,1.1900744438171387,-0.6428865790367126,0.21208643913269043,-0.2039749026298523,0.13485915958881378,-0.19852441549301147,-0.23720383644104004,0.5172633528709412,-0.600409746170044,-1.2063082456588745,-0.11666341125965118,1.001840591430664,-0.26024532318115234,0.46636509895324707,-0.6987848281860352,0.7112790942192078,-0.40165066719055176,0.229173481464386,0.002238929271697998,0.0941632091999054,0.051939211785793304,-0.2287123203277588,-0.13811306655406952,-0.9788358211517334,-0.13075312972068787,0.22049635648727417,-0.37998345494270325,0.2591875195503235,0.2686113119125366,-0.1570676863193512,-0.953234851360321,0.32846811413764954,-1.4488071203231812,-0.49651169776916504,-0.1688789278268814,-0.3769652247428894,0.2873821258544922,-0.10015078634023666,0.4728994369506836,0.3749980032444,0.3964170515537262,0.01624959334731102,0.7986578941345215,0.32499098777770996,1.3056750297546387,0.9292831420898438,0.13679492473602295,0.4889295697212219,0.7189471125602722,0.8885374665260315,0.31651461124420166,0.8399999737739563,0.938763439655304,1.1963682174682617,0.37383824586868286,-0.8087670803070068,-0.6083646416664124,0.16210970282554626,-0.25281617045402527,1.0260146856307983,-0.9438276886940002,-0.4133673310279846,-0.05194734036922455,0.0003520846366882324,0.6048515439033508,-0.35136714577674866,0.37954404950141907,0.1294463872909546,-0.016187723726034164,0.13459298014640808,0.5819394588470459,-0.9929428100585938,-0.7544219493865967,-0.6626409888267517,1.4245773553848267,-0.9406047463417053,-1.1828172206878662,1.1930351257324219,0.07622275501489639,0.09653149545192719,0.15264016389846802,0.34529224038124084,-0.34757161140441895
-1.8141688045574798,-0.00523070152848959,-0.05550205707550049,0.6690348386764526,1.1555854082107544,0.7540392875671387,-0.4391067922115326,-0.4154495596885681,0.6534994840621948,-0.09091224521398544,0.6276886463165283,2.057279109954834,-0.24369734525680542,-0.2081354558467865,-0.09821102768182755,0.058644868433475494,-0.05394371971487999,0.3014694154262543,1.1898868083953857,-0.6431536078453064,0.21182022988796234,-0.20380094647407532,0.13499997556209564,-0.19890934228897095,-0.23705878853797913,0.5172460079193115,-0.6003711819648743,-1.2066863775253296,-0.11685505509376526,1.0019742250442505,-0.26028650999069214,0.4661288261413574,-0.6986323595046997,0.7111712098121643,-0.40184956789016724,0.22896882891654968,0.0022082850337028503,0.09403623640537262,0.05173634737730026,-0.228271946310997,-0.1379070281982422,-0.9785264730453491,-0.13065263628959656,0.22058337926864624,-0.37995171546936035,0.2588236629962921,0.26836299896240234,-0.15753240883350372,-0.9532788395881653,0.3282524049282074,-1.448604702949524,-0.49609705805778503,-0.16891656816005707,-0.37699735164642334,0.28769651055336,-0.09987980872392654,0.472500741481781,0.37524688243865967,0.3964517414569855,0.016339989379048347,0.7984393239021301,0.3250357508659363,1.3054405450820923,0.9292207956314087,0.13706041872501373,0.4889979362487793,0.7184365391731262,0.8883341550827026,0.3163895606994629,0.8398444056510925,0.9386513829231262,1.1960885524749756,0.3736667037010193,-0.8085212111473083,-0.6079493165016174,0.16235092282295227,-0.2528371214866638,1.0257971286773682,-0.9437766075134277,-0.41345611214637756,-0.05220913887023926,0.0004013478755950928,0.6046613454818726,-0.35116836428642273,0.37990567088127136,0.12968295812606812,-0.016218408942222595,0.1345086693763733,0.5816320776939392,-0.9926673173904419,-0.754109799861908,-0.6625810265541077,1.4242315292358398,-0.9401573538780212,-1.1824719905853271,1.1926404237747192,0.0763169601559639,0.09654530882835388,0.15237189829349518,0.3452598452568054,-0.347633957862854
-1.7530000992205506,-0.006258848123252392,-0.05482509732246399,0.6688113808631897,1.1554286479949951,0.7535886764526367,-0.43919241428375244,-0.4150667190551758,0.6533920764923096,-0.09114354103803635,0.6279221773147583,2.0566518306732178,-0.24436601996421814,-0.20797136425971985,-0.0987052246928215,0.058929190039634705,-0.05339033529162407,0.30160507559776306,1.1895873546600342,-0.6435783505439758,0.2113969624042511,-0.20352482795715332,0.13522487878799438,-0.19952300190925598,-0.23682716488838196,0.5172170996665955,-0.600311279296875,-1.207287311553955,-0.11716137826442719,1.0021854639053345,-0.2603515088558197,0.46575260162353516,-0.6983885765075684,0.7109977006912231,-0.4021666646003723,0.22864043712615967,0.002161554992198944,0.09383527934551239,0.05141402781009674,-0.2275705188512802,-0.1375788301229477,-0.978034257888794,-0.13049054145812988,0.2207222282886505,-0.3799000382423401,0.2582451403141022,0.26796644926071167,-0.15827251970767975,-0.9533482193946838,0.32790690660476685,-1.4482810497283936,-0.4954361319541931,-0.16897781193256378,-0.37704670429229736,0.28819867968559265,-0.09944597631692886,0.47186601161956787,0.3756450414657593,0.3965068757534027,0.016482749953866005,0.7980917096138,0.3251091539859772,1.3050662279129028,0.9291221499443054,0.1374824345111847,0.4891059994697571,0.7176240682601929,0.8880094885826111,0.3161895275115967,0.8395960330963135,0.9384705424308777,1.1956415176391602,0.3733924627304077,-0.8081291913986206,-0.6072863936424255,0.16273674368858337,-0.25286880135536194,1.0254498720169067,-0.9436919093132019,-0.41359788179397583,-0.05262581259012222,0.0004801452159881592,0.604357898235321,-0.3508511185646057,0.3804813623428345,0.1300581693649292,-0.016266966238617897,0.1343737691640854,0.5811426043510437,-0.9922277927398682,-0.7536096572875977,-0.6624836921691895,1.4236799478530884,-0.9394434094429016,-1.1819207668304443,1.1920114755630493,0.07646780461072922,0.09656742215156555,0.15194354951381683,0.34520816802978516,-0.3477323055267334
-1.6977643930643624,-0.007981543429195881,-0.053692907094955444,0.668438196182251,1.1551636457443237,0.7528327107429504,-0.439334899187088,-0.41442370414733887,0.6532098054885864,-0.09153015166521072,0.6283122897148132,2.0555992126464844,-0.24548423290252686,-0.20769473910331726,-0.09953310340642929,0.05940622091293335,-0.05246191844344139,0.30183133482933044,1.1890854835510254,-0.6442881226539612,0.21068990230560303,-0.2030637413263321,0.13560184836387634,-0.20055003464221954,-0.23643890023231506,0.5171669721603394,-0.600212574005127,-1.2082899808883667,-0.11767476797103882,1.0025367736816406,-0.2604595422744751,0.46512359380722046,-0.6979794502258301,0.7107046842575073,-0.40269744396209717,0.22808852791786194,0.0020858943462371826,0.09350071847438812,0.05087583139538765,-0.22639761865139008,-0.13703009486198425,-0.9772117137908936,-0.13021674752235413,0.22095468640327454,-0.379812091588974,0.2572787404060364,0.2673024833202362,-0.15951010584831238,-0.953463613986969,0.3273264765739441,-1.4477375745773315,-0.4943302273750305,-0.1690816581249237,-0.37712717056274414,0.2890399992465973,-0.09871760755777359,0.4708048701286316,0.37631306052207947,0.39659854769706726,0.01671982929110527,0.7975108027458191,0.32523390650749207,1.3044390678405762,0.9289576411247253,0.13818733394145966,0.4892858862876892,0.7162657976150513,0.8874656558036804,0.31585419178009033,0.8391795754432678,0.9381643533706665,1.1948912143707275,0.3729327917098999,-0.8074730634689331,-0.60617595911026,0.16338364779949188,-0.25291988253593445,1.024868130683899,-0.9435464143753052,-0.4138352870941162,-0.053322404623031616,0.0006123408675193787,0.6038497090339661,-0.3503199815750122,0.3814438283443451,0.13068297505378723,-0.016347689554095268,0.13414733111858368,0.5803236365318298,-0.9914907217025757,-0.7527698874473572,-0.6623184680938721,1.4227560758590698,-0.9382473826408386,-1.180996298789978,1.1909593343734741,0.07672097533941269,0.09660451114177704,0.15122541785240173,0.3451215624809265,-0.3478948473930359
-1.6472703590545148,-0.011017057113349438,-0.05170062184333801,0.6677820682525635,1.154694676399231,0.7514995336532593,-0.4395855963230133,-0.4132894277572632,0.6528862714767456,-0.0922100767493248,0.6289985179901123,2.053744077682495,-0.24745196104049683,-0.2072049081325531,-0.10099197179079056,0.060247816145420074,-0.05082413926720619,0.30222874879837036,1.1882010698318481,-0.6455361247062683,0.2094469517469406,-0.20225389301776886,0.13626611232757568,-0.20235808193683624,-0.23575472831726074,0.5170766711235046,-0.6000412106513977,-1.210052251815796,-0.11857987940311432,1.0031523704528809,-0.2606487274169922,0.46401703357696533,-0.6972579956054688,0.7101868391036987,-0.40363192558288574,0.2271134853363037,0.001956060528755188,0.09291408956050873,0.049930140376091,-0.224333718419075,-0.13606446981430054,-0.9757651090621948,-0.1297316551208496,0.2213640809059143,-0.3796554207801819,0.2555799186229706,0.266132652759552,-0.16168758273124695,-0.9536657929420471,0.326302170753479,-1.446779489517212,-0.4923833906650543,-0.169266477227211,-0.3772657513618469,0.29052257537841797,-0.09743229299783707,0.46893787384033203,0.3774915635585785,0.3967597186565399,0.017134886234998703,0.7964897155761719,0.3254566490650177,1.3033344745635986,0.9286691546440125,0.13942626118659973,0.4896010160446167,0.7138769626617432,0.886507511138916,0.31526273488998413,0.8384459018707275,0.937621533870697,1.1935681104660034,0.37212276458740234,-0.806317925453186,-0.604219913482666,0.16452443599700928,-0.253007173538208,1.0238429307937622,-0.9432855248451233,-0.4142535626888275,-0.05454762279987335,0.0008455440402030945,0.602954626083374,-0.3493843972682953,0.3831369876861572,0.13177955150604248,-0.016489209607243538,0.13374793529510498,0.5788825154304504,-0.9901926517486572,-0.7512879967689514,-0.6620250940322876,1.4211294651031494,-0.9361407160758972,-1.1793675422668457,1.1891075372695923,0.07716774940490723,0.09666994214057922,0.1499599665403366,0.3449689745903015,-0.3481789231300354
